,Do_Not_Email,Total_Visits,Website_Time_Spent,PVPV,LD_ORIGIN_Lead Add Form,OCCU_Working Professional,LST_NTB_ACT_Email Link Clicked,LST_NTB_ACT_Email Opened,LST_NTB_ACT_Modified,LST_NTB_ACT_Olark Chat Conversation,LST_NTB_ACT_Page Visited on Website,LST_ACT_Converted to Lead,LST_ACT_Email Bounced,LD_SRC_Welingak Website,ProspectID_X,Converted,Conversion_Prob,ProspectID_y,final_predicted
228,0,0.15625,0.030809859154929578,0.3125,0,0,0,0,1,0,0,0,0,0,2470,0,0.06959500301262161,2470,0
229,0,0.3125,0.3824823943661972,0.3125,0,0,0,1,0,0,0,0,0,0,794,0,0.41376919983137167,794,0
230,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,4186,0,0.1045658048383487,4186,0
231,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,4882,1,0.1045658048383487,4882,0
232,0,0.0625,0.6932218309859155,0.125,0,0,0,0,0,0,0,0,0,0,4453,1,0.9180414534024592,4453,1
233,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6361,1,0.1631734653873947,6361,0
234,0,0.0625,0.4938380281690141,0.125,0,0,0,0,0,0,0,0,0,0,8023,1,0.8315737200975871,8023,1
235,0,0.09375,0.03873239436619719,0.1875,0,0,0,0,0,0,0,0,0,0,8674,0,0.40432579413661074,8674,0
236,0,0.09375,0.31558098591549294,0.09375,0,1,0,0,1,0,0,0,0,0,785,1,0.8624917046656869,785,1
237,0,0.0625,0.10695422535211267,0.125,0,0,0,1,0,0,0,0,0,0,7799,0,0.1940086821304152,7799,0
238,0,0.125,0.41901408450704225,0.25,0,0,0,1,0,0,0,0,0,0,4489,1,0.408342713818889,4489,0
239,0,0.15625,0.11927816901408451,0.104375,0,0,0,0,1,0,0,0,0,0,1799,0,0.16011358809945156,1799,0
240,0,0.09375,0.38116197183098594,0.1875,0,0,0,0,0,0,0,0,0,0,7907,1,0.7348684988253137,7907,1
241,0,0.125,0.06734154929577466,0.25,0,0,0,0,0,0,0,0,0,0,4840,0,0.40508266631167505,4840,0
242,0,0.09375,0.491637323943662,0.09375,0,1,0,1,0,0,0,0,0,0,1305,1,0.9557310151815528,1305,1
243,0,0.09375,0.22139084507042253,0.09375,0,0,0,1,0,0,0,0,0,0,3527,0,0.30773979831711584,3527,0
244,0,0.125,0.6751760563380281,0.25,0,0,0,0,1,0,0,0,0,0,8610,0,0.5421451016626032,8610,1
245,0,0.09375,0.12015845070422536,0.09375,0,0,0,0,1,0,0,0,0,0,5149,0,0.1493981255625503,5149,0
246,0,0.09375,0.2284330985915493,0.1875,0,0,0,0,0,0,1,0,0,0,6228,0,0.16881441099342034,6228,0
247,1,0.125,0.019366197183098594,0.25,0,0,0,0,1,0,0,0,0,0,3004,0,0.019039505741340366,3004,0
248,0,0.03125,0.21522887323943662,0.0625,0,0,0,0,1,0,0,1,0,0,8735,0,0.07764497723993445,8735,0
249,0,0.09375,0.6571302816901409,0.1875,0,0,0,0,0,0,0,0,0,0,8286,1,0.8959800213784618,8286,1
250,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,6164,0,0.1045658048383487,6164,0
251,0,0.09375,0.4766725352112676,0.09375,0,1,0,0,0,0,0,0,0,0,7324,1,0.9883658816316889,7324,1
252,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2891,0,0.1631734653873947,2891,0
253,0,0.0625,0.1368838028169014,0.125,0,0,0,0,1,0,0,0,0,0,5996,1,0.14016891157809172,5996,0
254,0,0.09375,0.05501760563380282,0.1875,0,0,0,0,1,0,0,0,0,0,8534,1,0.09409277597822899,8534,0
255,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,5253,1,0.8674236714698321,5253,1
256,0,0.09375,0.040492957746478875,0.0625,0,0,0,0,1,0,0,0,0,0,2024,1,0.12123821455069717,2024,0
257,0,0.125,0.5096830985915493,0.25,0,0,0,1,0,0,0,0,0,0,559,0,0.5004276333138235,559,1
258,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,5786,0,0.0073783138940305415,5786,0
259,1,0.0625,0.1580105633802817,0.125,0,0,0,0,0,1,0,0,0,0,6588,0,0.020317548195422294,6588,0
260,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4448,0,0.16522231007585914,4448,0
261,0,0.15625,0.28653169014084506,0.3125,0,0,0,0,1,0,0,0,0,0,1620,0,0.17620925572365506,1620,0
262,0,0.0625,0.03125,0.125,0,0,0,0,0,0,0,0,0,0,4467,0,0.4246260907020665,4467,0
263,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,2149,0,0.1045658048383487,2149,0
264,0,0.0625,0.16857394366197184,0.125,0,0,0,1,0,0,0,0,0,0,8247,0,0.23667545914746924,8247,0
265,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,9065,0,0.1045658048383487,9065,0
266,0,0.15625,0.47711267605633806,0.3125,0,0,0,0,1,0,0,0,0,0,1421,1,0.31881884144222944,1421,0
267,0,0.3125,0.003080985915492958,0.208125,0,0,0,1,0,0,0,0,0,0,6599,0,0.16515475624387593,6599,0
268,0,0.1875,0.34683098591549294,0.375,0,0,0,0,0,0,0,0,0,0,1329,1,0.6306941996040867,1329,1
269,0,0.25,0.11707746478873239,0.5,0,0,0,1,0,0,0,0,0,0,924,0,0.11214609323993055,924,0
270,1,0.5,0.20334507042253522,1.0,0,0,0,0,1,0,0,0,0,0,5495,0,0.010364407878684721,5495,0
271,0,0.0625,0.5255281690140845,0.125,1,0,0,0,0,0,0,0,0,0,2594,1,0.9946498674321765,2594,1
272,0,0.1875,0.4841549295774648,0.375,0,0,0,0,1,0,0,0,0,0,5754,0,0.3005509959350285,5754,0
273,0,0.15625,0.5589788732394366,0.15625,0,0,0,0,0,0,0,0,0,0,6741,1,0.8755253667562173,6741,1
274,1,0.125,0.4643485915492958,0.25,0,0,0,0,0,0,0,0,0,0,2787,1,0.4576949639802807,2787,1
275,0,0.1875,0.2790492957746479,0.375,0,0,0,0,0,0,0,0,0,0,695,0,0.5638253555578301,695,1
276,0,0.125,0.6360035211267606,0.25,0,0,0,0,0,0,0,0,0,0,5270,1,0.8756783903659016,5270,1
277,0,0.125,0.07878521126760564,0.25,0,0,0,1,0,0,0,0,0,0,386,0,0.14570192073229085,386,0
278,0,0.03125,0.15977112676056338,0.0625,0,0,0,0,1,0,0,1,0,0,5481,0,0.06281762075606512,5481,0
279,0,0.1875,0.09859154929577466,0.375,0,0,0,0,1,0,0,0,0,0,73,0,0.08099995206951588,73,0
280,1,0.1875,0.08670774647887323,0.375,0,0,0,0,1,0,0,0,1,0,5902,0,0.00531455723779748,5902,0
281,0,0.0625,0.018485915492957746,0.125,0,0,0,0,1,0,0,0,0,0,7569,0,0.09109410158174248,7569,0
282,0,0.0625,0.17341549295774647,0.125,0,0,1,0,0,0,0,0,0,0,541,0,0.1655012017181203,541,0
283,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,4660,1,0.8674236714698321,4660,1
284,0,0.1875,0.0528169014084507,0.375,0,0,0,0,1,0,0,0,0,0,9178,0,0.06805791370381067,9178,0
285,1,0.3125,0.19014084507042253,0.104375,0,0,0,0,0,0,0,0,0,0,1670,0,0.36547153879690636,1670,0
286,0,0.09375,0.05149647887323944,0.09375,0,0,0,1,0,0,0,0,0,0,8973,0,0.18112391771653796,8973,0
287,0,0.0625,0.3199823943661972,0.125,0,0,0,0,0,0,0,0,0,0,3912,1,0.7073404511736194,3912,1
288,0,0.28125,0.4480633802816901,0.1875,0,1,0,0,0,0,1,0,0,0,7501,1,0.9187274452697379,7501,1
289,0,0.09375,0.07306338028169014,0.1875,0,0,0,1,0,0,0,0,0,0,6355,0,0.1573841058443404,6355,0
290,0,0.21875,0.4630281690140845,0.4375,0,0,0,1,0,0,0,0,0,0,978,0,0.3697721689194113,978,0
291,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,4306,0,0.0073783138940305415,4306,0
292,1,0.375,0.41153169014084506,0.25,0,0,0,0,0,0,1,0,0,0,2815,0,0.1285805003478481,2815,0
293,0,0.0625,0.0743838028169014,0.125,0,0,0,0,1,0,0,0,0,0,716,0,0.11197928564538812,716,0
294,0,0.125,0.4867957746478873,0.25,0,0,0,0,1,0,0,0,0,0,8572,0,0.35319702591095564,8572,0
295,0,0.0625,0.05501760563380282,0.125,0,0,0,0,1,0,0,1,0,0,5537,0,0.03741872776966534,5537,0
296,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7266,0,0.1045658048383487,7266,0
297,0,0.09375,0.0008802816901408451,0.1875,0,0,0,1,0,0,0,0,0,0,2225,0,0.12191705037678262,2225,0
298,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,6130,0,0.1045658048383487,6130,0
299,0,0.0625,0.06382042253521127,0.125,0,0,0,1,0,0,0,0,0,0,5496,0,0.16778691889577466,5496,0
300,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,2677,1,0.9976881283313551,2677,1
301,0,0.28125,0.8595950704225352,0.1125,0,0,0,0,1,0,0,0,0,0,211,1,0.8308347101400315,211,1
302,0,0.15625,0.11003521126760564,0.3125,0,0,0,0,0,0,0,0,0,0,4451,0,0.41986666853771737,4451,0
303,0,0.0625,0.008802816901408451,0.125,0,0,0,1,0,0,0,0,0,0,7800,0,0.1385430211104813,7800,0
304,0,0.15625,0.8631161971830986,0.3125,0,0,0,0,1,0,0,0,0,0,2538,0,0.6956705413748814,2538,1
305,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,8026,0,0.1045658048383487,8026,0
306,0,0.09375,0.41901408450704225,0.1875,0,0,0,0,0,0,0,0,0,0,5160,0,0.7640455096529114,5160,1
307,0,0.09375,0.6245598591549296,0.1875,0,0,0,0,1,0,0,0,0,0,8577,0,0.5188459524591278,8577,1
308,0,0.09375,0.12191901408450705,0.1875,0,0,0,1,0,0,0,0,0,0,980,0,0.18586751378409522,980,0
309,0,0.1875,0.26188380281690143,0.1875,0,1,0,1,0,0,0,0,0,0,76,1,0.885205217216725,76,1
310,0,0.25,0.7429577464788732,0.1,0,0,0,0,1,0,0,0,0,0,3384,1,0.7482501747825152,3384,1
311,0,0.125,0.10519366197183098,0.25,0,0,0,1,0,0,0,0,0,0,3849,0,0.15973340389146026,3849,0
312,0,0.0625,0.05677816901408451,0.125,0,0,0,1,0,0,0,0,0,0,8622,1,0.16378541299714378,8622,0
313,0,0.15625,0.12544014084507044,0.3125,0,0,0,0,0,0,1,0,0,0,747,1,0.09569253754932297,747,0
314,0,0.09375,0.12455985915492958,0.1875,0,0,0,1,0,0,0,0,0,0,5475,0,0.18751500796440182,5475,0
315,0,0.3125,0.5990316901408451,0.15625,0,1,0,0,0,0,0,0,0,0,8946,1,0.9943741637172693,8946,1
316,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,6212,0,0.1045658048383487,6212,0
317,0,0.0625,0.7266725352112676,0.125,0,0,0,0,0,0,0,0,0,0,5362,1,0.9278061314995348,5362,1
318,0,0.125,0.49295774647887325,0.25,0,0,0,0,1,0,0,0,0,0,768,1,0.3590020828244021,768,0
319,0,0.03125,0.16153169014084506,0.0625,0,0,0,0,1,0,0,1,0,0,6539,0,0.06324482426755769,6539,0
320,0,0.0625,0.6580105633802817,0.125,0,0,0,0,0,0,0,0,0,0,4523,1,0.9064768600733297,4523,1
321,0,0.09375,0.01584507042253521,0.1875,0,1,0,0,1,0,0,0,0,0,7144,0,0.5858742803416803,7144,1
322,0,0.125,0.6214788732394366,0.25,0,0,0,0,0,0,0,0,0,0,2709,1,0.86903459307161,2709,1
323,0,0.09375,0.6936619718309859,0.1875,0,0,0,0,1,0,0,0,0,0,7592,0,0.5888804186074854,7592,1
324,0,0.0625,0.13424295774647887,0.125,0,0,0,0,1,0,0,1,0,0,2363,0,0.05107985744412458,2363,0
325,0,0.09375,0.1153169014084507,0.1875,0,0,0,1,0,0,0,0,0,0,515,0,0.1817977056278806,515,0
326,0,0.28125,0.43045774647887325,0.28125,0,0,0,0,0,0,1,0,0,0,5218,0,0.3368470659829764,5218,0
327,0,0.125,0.6368838028169014,0.25,0,0,0,0,1,0,0,0,0,0,453,0,0.5029125142334753,453,1
328,0,0.0625,0.03125,0.125,0,0,0,1,0,0,0,0,0,0,7657,0,0.149921662560954,7657,0
329,0,0.0625,0.5647007042253521,0.0625,0,0,0,1,0,0,0,0,0,0,3046,0,0.6521171937875225,3046,1
330,0,0.09375,0.5484154929577465,0.1875,0,0,0,0,1,0,0,1,0,0,9168,0,0.20839443623358664,9168,0
331,0,0.125,0.7165492957746479,0.25,0,0,0,1,0,0,0,0,0,0,5837,1,0.7009153656472087,5837,1
332,0,0.0625,0.1113556338028169,0.0625,0,0,0,0,1,0,0,0,0,0,3968,0,0.1484276304159864,3968,0
333,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,8421,0,0.1045658048383487,8421,0
334,0,0.28125,0.2539612676056338,0.5625,0,0,0,1,0,0,0,0,0,0,3577,0,0.1650675942442618,3577,0
335,0,0.1875,0.4705105633802817,0.375,0,0,0,0,0,0,0,0,0,0,3923,1,0.7394973562014907,3923,1
336,0,0.0625,0.053257042253521125,0.125,0,0,0,0,1,0,0,0,0,0,8858,0,0.10363388656742356,8858,0
337,1,0.03125,0.5528169014084507,0.0625,0,0,0,0,1,0,0,0,1,0,6076,0,0.06037797326020684,6076,0
338,0,0.03125,0.003961267605633803,0.0625,0,0,0,0,1,0,0,1,0,0,3252,0,0.034131156401096256,3252,0
339,0,0.15625,0.5211267605633803,0.3125,0,0,0,0,0,0,0,0,0,0,6996,1,0.7966892104456526,6996,1
340,0,0.09375,0.12940140845070422,0.1875,0,1,0,0,0,0,0,0,0,0,3166,1,0.9403410031318609,3166,1
341,0,0.0625,0.2904929577464789,0.125,0,0,0,0,1,0,0,1,0,0,7951,0,0.09279708830519201,7951,0
342,0,0.125,0.0448943661971831,0.25,0,0,0,1,0,0,0,0,0,0,6597,0,0.12920971318131597,6597,0
343,0,0.1875,0.020246478873239437,0.125,0,0,0,0,1,0,0,0,0,0,5926,0,0.11268730293326928,5926,0
344,0,0.21875,0.4216549295774648,0.109375,0,0,0,0,0,0,1,0,0,0,2807,1,0.41195382729620494,2807,0
345,0,0.0625,0.48723591549295775,0.125,0,1,0,1,0,0,0,0,0,0,7191,0,0.9483792373461255,7191,1
346,0,0.09375,0.3160211267605634,0.1875,0,0,0,0,1,0,0,0,0,0,146,0,0.23285285895860772,146,0
347,0,0.1875,0.7557218309859155,0.1875,0,0,0,0,1,0,0,0,0,0,6265,1,0.6870738719963869,6265,1
348,0,0.125,0.2596830985915493,0.25,0,0,0,0,0,0,0,0,0,0,4226,0,0.6001142995137733,4226,1
349,0,0.125,0.20906690140845072,0.25,0,0,0,0,0,0,0,0,0,0,7539,1,0.5493326971913425,7539,1
350,0,0.09375,0.08582746478873239,0.1875,0,0,0,0,1,0,0,1,0,0,240,1,0.03786004644436111,240,0
351,0,0.09375,0.20466549295774647,0.1875,0,0,0,0,1,0,0,0,0,0,5048,0,0.1611362302801852,5048,0
352,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,4321,0,0.1631734653873947,4321,0
353,0,0.25,0.43045774647887325,0.125,0,0,0,1,0,0,0,0,0,0,686,1,0.562006264813343,686,1
354,0,0.0625,0.5202464788732395,0.125,0,0,0,0,0,0,0,0,0,0,2525,1,0.8462290702642971,2525,1
355,0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,2361,1,0.9840668127748161,2361,1
356,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3216,0,0.1045658048383487,3216,0
357,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,2115,1,0.8656973536826565,2115,1
358,0,0.0625,0.3912852112676056,0.125,0,0,0,0,1,0,0,0,0,0,2582,0,0.3167755242900919,2582,0
359,0,0.09375,0.05677816901408451,0.1875,0,0,0,1,0,0,0,0,0,0,3534,0,0.14871277564757948,3534,0
360,0,0.21875,0.4942781690140845,0.4375,0,0,0,0,1,0,0,0,0,0,5290,1,0.285470249347994,5290,0
361,0,0.21875,0.4973591549295775,0.145625,0,0,0,0,1,0,0,0,0,0,243,0,0.47437821110949135,243,1
362,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8743,1,0.44932496699871777,8743,1
363,0,0.3125,0.6694542253521127,0.15625,0,0,0,0,0,0,1,0,0,0,952,0,0.6694164429508975,952,1
364,0,0.125,0.08142605633802817,0.25,0,0,0,0,1,0,0,0,0,0,1376,0,0.09359103191839131,1376,0
365,0,0.125,0.05721830985915493,0.25,0,0,0,1,0,0,0,0,0,0,3211,1,0.1350146725006776,3211,0
366,0,0.09375,0.1500880281690141,0.1875,0,0,0,1,0,0,0,0,0,0,7131,0,0.20402079948118337,7131,0
367,0,0.09375,0.03917253521126761,0.09375,0,0,0,0,1,0,0,0,0,0,7197,0,0.11184067317100675,7197,0
368,0,0.0625,0.0664612676056338,0.125,0,0,0,0,1,0,0,0,0,0,544,0,0.10878304165737156,544,0
369,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8825,0,0.1631734653873947,8825,0
370,0,0.125,0.48327464788732394,0.25,0,0,0,1,0,0,0,0,0,0,7182,1,0.47332691442391356,7182,1
371,0,0.1875,0.4216549295774648,0.375,0,0,0,0,0,0,0,0,0,0,2853,1,0.6990177452109059,2853,1
372,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,996,0,0.053167431169329316,996,0
373,0,0.0625,0.5532570422535211,0.125,0,0,0,0,0,0,0,0,0,0,3350,1,0.8630617785234173,3350,1
374,0,0.21875,0.0022007042253521128,0.4375,0,0,0,0,1,0,0,0,0,0,6039,0,0.05024548642149659,6039,0
375,0,0.125,0.198943661971831,0.083125,0,0,0,0,1,0,0,0,0,0,4911,0,0.2093186110794844,4911,0
376,0,0.09375,0.01672535211267606,0.09375,0,0,0,0,1,0,0,0,0,0,1908,0,0.10300206985882852,1908,0
377,0,0.15625,0.15933098591549297,0.15625,0,0,0,1,0,0,0,0,0,0,3684,0,0.24550832032499464,3684,0
378,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1901,0,0.1631734653873947,1901,0
379,0,0.53125,0.14788732394366197,0.354375,0,0,0,0,1,0,0,0,0,0,6965,0,0.17676985251094174,6965,0
380,0,0.0625,0.10035211267605634,0.125,0,0,0,1,0,0,0,0,0,0,6604,0,0.18980217145384493,6604,0
381,0,0.125,0.007922535211267605,0.25,0,0,0,0,1,0,0,0,0,0,8799,0,0.07092545671443894,8799,0
382,0,0.125,0.06690140845070423,0.25,0,0,0,0,1,0,0,0,0,0,1526,0,0.08864980646232094,1526,0
383,0,0.03125,0.09507042253521127,0.0625,0,0,0,0,1,0,0,0,0,0,1657,0,0.1333935128239437,1657,0
384,0,0.125,0.40889084507042256,0.25,0,0,0,0,0,0,0,0,0,0,4170,1,0.7347759020803472,4170,1
385,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,2457,1,0.9970471553989585,2457,1
386,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,6011,1,0.9970471553989585,6011,1
387,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,6135,0,0.1045658048383487,6135,0
388,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5629,1,0.1631734653873947,5629,0
389,0,0.0625,0.10871478873239437,0.125,0,0,0,0,0,0,0,0,0,0,6919,0,0.5036169482541228,6919,1
390,0,0.09375,0.03829225352112676,0.1875,0,1,0,0,1,0,0,0,0,0,2435,0,0.6080598699551943,2435,1
391,0,0.03125,0.511443661971831,0.0625,1,0,0,0,0,0,0,0,0,1,7219,1,0.9995940969419173,7219,1
392,1,0.09375,0.02772887323943662,0.1875,0,0,0,0,1,0,0,0,0,0,8303,0,0.02202616684980366,8303,0
393,0,0.09375,0.016285211267605633,0.1875,0,0,0,1,0,0,0,0,0,0,1703,0,0.12885664801301905,1703,0
394,0,0.15625,0.28741197183098594,0.15625,0,0,0,0,0,0,0,0,0,0,2952,1,0.6973977616282533,2952,1
395,0,0.21875,0.440580985915493,0.4375,0,1,0,1,0,0,0,0,0,0,1157,1,0.8953989968544238,1157,1
396,0,0.34375,0.4779929577464789,0.34375,0,0,0,0,0,0,0,0,0,0,5377,1,0.8095227975965134,5377,1
397,0,0.0625,0.65625,0.0625,0,0,0,1,0,0,0,0,0,0,512,0,0.7319437315040558,512,1
398,1,0.125,0.00044014084507042255,0.25,0,0,0,0,0,0,0,0,0,0,724,0,0.11148278606912448,724,0
399,0,0.125,0.6729753521126761,0.25,0,0,0,1,0,0,0,0,0,0,7172,1,0.6620914807161975,7172,1
400,0,0.09375,0.3683978873239437,0.1875,0,0,0,0,1,0,0,1,0,0,995,1,0.11162310825222017,995,0
401,0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,4612,1,0.9840668127748161,4612,1
402,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,4184,0,0.10894579470784503,4184,0
403,0,0.15625,0.012764084507042254,0.3125,0,0,0,1,0,0,0,0,0,0,6929,0,0.10392239608086762,6929,0
404,0,0.125,0.136443661971831,0.25,0,0,0,0,1,0,0,0,0,0,3734,0,0.11460874832739353,3734,0
405,0,0.125,0.2904929577464789,0.25,0,0,0,1,0,0,0,0,0,0,6153,0,0.28928177961430723,6153,0
406,0,0.09375,0.14568661971830987,0.09375,0,0,0,1,0,0,0,0,0,0,7431,0,0.24568629760085964,7431,0
407,0,0.09375,0.006602112676056338,0.1875,0,0,0,1,0,0,0,0,0,0,8121,0,0.12445624596960746,8121,0
408,0,0.15625,0.1091549295774648,0.15625,0,0,0,0,1,0,0,0,0,0,6050,0,0.13686681701184,6050,0
409,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,5959,0,0.1045658048383487,5959,0
410,0,0.0625,0.30545774647887325,0.0625,0,0,0,0,1,0,0,0,0,0,3927,0,0.278989271657003,3927,0
411,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5093,1,0.44932496699871777,5093,1
412,0,0.28125,0.48635563380281693,0.140625,0,1,0,1,0,0,0,0,0,0,8229,1,0.9632420948080078,8229,1
413,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3768,0,0.1045658048383487,3768,0
414,1,0.125,0.09198943661971831,0.25,0,0,0,0,1,0,0,0,1,0,5161,0,0.006817194943896492,5161,0
415,0,0.03125,0.6769366197183099,0.0625,0,0,0,0,1,0,0,1,0,0,2790,0,0.3594465149409431,2790,0
416,0,0.0625,0.019806338028169015,0.125,0,0,0,1,0,0,0,0,0,0,3894,0,0.14402748585277608,3894,0
417,0,0.21875,0.02640845070422535,0.21875,0,0,0,0,0,0,1,0,0,0,919,0,0.09275334102559096,919,0
418,0,0.125,0.3882042253521127,0.25,0,0,0,0,0,0,0,0,0,0,3645,1,0.7178851690053182,3645,1
419,0,0.09375,0.5044014084507042,0.1875,0,0,0,1,0,0,0,0,0,0,3800,1,0.5235860701495204,3800,1
420,0,0.21875,0.2764084507042254,0.21875,0,0,0,1,0,0,0,0,0,0,572,1,0.3321007412887726,572,0
421,0,0.0625,0.6734154929577465,0.125,0,0,0,0,0,0,0,0,0,0,5376,1,0.9117064304729757,5376,1
422,0,0.0625,0.1619718309859155,0.125,0,0,0,0,0,0,0,0,0,0,8302,0,0.5580581770286589,8302,1
423,0,0.15625,0.5730633802816901,0.104375,0,0,0,1,0,0,0,0,0,0,9074,1,0.6725565549142448,9074,1
424,1,0.1875,0.06514084507042253,0.1875,0,0,0,0,1,0,0,0,0,0,1422,0,0.03025455799792959,1422,0
425,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,8294,0,0.0073783138940305415,8294,0
426,0,0.0625,0.19542253521126762,0.125,0,0,0,0,1,0,0,0,0,0,5192,0,0.17173650461655005,5192,0
427,0,0.15625,0.1875,0.3125,0,1,0,0,0,0,0,0,0,0,2483,1,0.940893977479993,2483,1
428,0,0.0625,0.5651408450704225,0.125,0,0,0,0,0,1,0,0,0,0,4059,0,0.3129218669586163,4059,0
429,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,6663,1,0.9903965099687372,6663,1
430,0,0.34375,0.5132042253521127,0.1375,0,0,0,0,0,0,1,0,0,0,963,0,0.543014259480062,963,1
431,0,0.09375,0.13380281690140847,0.09375,0,0,0,0,0,0,0,0,0,0,8692,0,0.5648390223339834,8692,1
432,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,4409,0,0.8656973536826565,4409,1
433,0,0.28125,0.04841549295774648,0.5625,0,0,0,1,0,0,0,0,0,0,415,0,0.07831094598700332,415,0
434,1,0.09375,0.10651408450704225,0.1875,0,0,0,0,0,0,0,0,0,0,5091,0,0.17865983476691963,5091,0
435,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6257,1,0.1631734653873947,6257,0
436,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2592,1,0.8674236714698321,2592,1
437,0,0.3125,0.6764964788732395,0.625,0,0,0,0,0,0,0,0,0,0,5868,1,0.807223987307184,5868,1
438,0,0.1875,0.02772887323943662,0.375,0,0,0,1,0,0,0,0,0,0,1297,0,0.09909672404716563,1297,0
439,0,0.28125,0.5827464788732395,0.1875,0,0,0,1,0,0,0,0,0,0,4472,1,0.6814865055936333,4472,1
440,0,0.125,0.22887323943661972,0.25,0,0,0,1,0,0,0,0,0,0,78,0,0.24011458419726747,78,0
441,0,0.09375,0.004841549295774648,0.1875,0,0,0,0,1,0,0,0,0,0,8448,0,0.07792974415379293,8448,0
442,0,0.125,0.040492957746478875,0.25,0,0,0,0,1,0,0,0,0,0,710,0,0.08026605470609902,710,0
443,0,0.25,0.5660211267605634,0.25,0,0,0,0,1,0,0,0,0,0,5367,1,0.48751042089732466,5367,1
444,0,0.1875,0.1153169014084507,0.375,0,0,0,0,0,0,0,0,0,0,4931,0,0.39746842513712816,4931,0
445,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,8115,1,0.9903965099687372,8115,1
446,1,0.15625,0.10035211267605634,0.3125,0,0,0,0,1,0,0,0,0,0,1996,0,0.02357584520158324,1996,0
447,0,0.09375,0.11575704225352113,0.09375,0,0,0,1,0,0,0,0,0,0,1970,0,0.22361472090396364,1970,0
448,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8877,0,0.1631734653873947,8877,0
449,0,0.0625,0.05545774647887324,0.0625,0,0,0,0,1,0,0,0,0,0,8770,0,0.12167594022386413,8770,0
450,0,0.09375,0.21610915492957747,0.1875,0,1,0,0,1,0,0,0,0,0,305,0,0.7631015570089523,305,1
451,0,0.125,0.7544014084507042,0.25,0,0,0,1,0,0,0,0,0,0,2313,0,0.7324685596266439,2313,1
452,0,0.09375,0.06205985915492958,0.1875,0,0,0,1,0,0,0,0,0,0,5374,0,0.15148103904128238,5374,0
453,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,50,1,0.1045658048383487,50,0
454,0,0.0625,0.02068661971830986,0.125,0,0,1,0,0,0,0,0,0,0,162,0,0.09574966264045544,162,0
455,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,4909,1,0.9288489310057233,4909,1
456,1,0.0625,0.04753521126760563,0.125,0,0,0,0,0,0,0,0,0,0,5247,0,0.16065329975943696,5247,0
457,0,0.03125,0.07658450704225352,0.0625,0,0,0,0,1,0,0,1,0,0,7434,0,0.04545852605242911,7434,0
